ID1,ID2
11364421,O15197
156414,O15197
25126798,O15197
57399640,O15197
9886808,O15197
644241,O15197
11234052,O15197
5494449,O15197
11409972,O15197
9813758,O15197
5329102,O15197
16722836,O15197
6918852,O15197
10113978,O15197
11676971,O15197
9926791,O15197
176155,O15197
5328940,O15197
11656518,O15197
123631,O15197
9933475,O15197
126565,O15264
9829523,O15264
126565,O15264
44259,O15264
9829523,O15264
9809715,O15264
24889392,O15264
3038522,O15264
52945601,O15264
5329102,O15264
216239,O15264
6450551,O15264
9869779,O15264
11314340,O15264
11617559,O15264
176870,O15264
151194,O15264
153999,O15264
156422,O15264
16038120,O15264
17755052,O15264
24905147,O15264
6918852,O15264
11656518,O15264
10113978,O15264
9813758,O15264
11667893,O15264
5494449,O15264
9933475,O15264
16187854,O15264
5328940,O15264
10138259,O15264
9884685,O15264
10461815,O15264
16725726,O15264
123631,O15264
10127622,O15264
208908,O15264
11626560,O15264
91448975,O15264
10184653,O15264
24889392,O15264
11338033,O15264
9915743,O15264
11213558,O15264
11485656,O15264
156414,O15264
10427712,O15264
11712649,O15264
6918454,O15264
25126798,O15264
3038525,O15264
216239,O15264
9926791,O15264
176167,O15264
9886808,O15264
11234052,O15264
3081361,O15264
5329102,O15264
11409972,O15264
176155,O15264
11427553,O15264
16722836,O15264
3062316,O15264
5287969,O15264
11676971,O15264
9929127,O15264
5291,O15264
447077,O15264
24180719,O15264
57399640,O15264
11364421,O15264
25182616,O15264
10074640,O15264
3025986,O15264
3038522,O15264
16007391,O15264
644241,O15264
15983966,O15264
25104303,O15264
126565,O15530
9829523,O15530
44259,O15530
9829523,O15530
126565,O15530
9809715,O15530
9829523,O15530
44259,O15530
24889392,O15530
3038522,O15530
52945601,O15530
216239,O15530
5329102,O15530
6450551,O15530
9813758,O15530
11617559,O15530
9869779,O15530
156414,O15530
151194,O15530
447077,O15530
156422,O15530
16038120,O15530
17755052,O15530
24905147,O15530
6918852,O15530
11656518,O15530
10113978,O15530
3062316,O15530
9884685,O15530
11667893,O15530
5494449,O15530
5328940,O15530
9933475,O15530
16187854,O15530
10138259,O15530
11314340,O15530
10461815,O15530
16725726,O15530
123631,O15530
91448975,O15530
176870,O15530
10127622,O15530
208908,O15530
11626560,O15530
216239,O15530
15983966,O15530
11338033,O15530
153999,O15530
11213558,O15530
9886808,O15530
9915743,O15530
11712649,O15530
9926791,O15530
11485656,O15530
24889392,O15530
10427712,O15530
25126798,O15530
3038525,O15530
176167,O15530
16007391,O15530
11234052,O15530
3081361,O15530
5329102,O15530
11409972,O15530
16722836,O15530
176155,O15530
5291,O15530
11427553,O15530
24180719,O15530
11676971,O15530
9929127,O15530
57399640,O15530
10184653,O15530
11364421,O15530
25182616,O15530
10074640,O15530
3025986,O15530
3038522,O15530
644241,O15530
6918454,O15530
5287969,O15530
11485656,O15530
11667893,O15530
11409972,O15530
16007391,O15530
156422,O15530
3025986,O15530
9886808,O15530
11656518,O15530
156414,O15530
9926791,O15530
9874913,O15530
3062316,O15530
6445562,O15530
176870,O15530
5287969,O15530
123631,O15530
11617559,O15530
5291,O15530
5330790,O15530
208908,O15530
153999,O15530
3038522,O15530
11712649,O15530
9884685,O15530
151194,O15530
160355,O15530
5353940,O15530
176155,O15530
4521392,O15530
216239,O15530
10138259,O15530
5329102,O15530
5494449,O15530
3038525,O15530
3081361,O15530
10113978,O15530
9829523,O43172
126565,O43172
24889392,O43172
5329102,O43172
3038522,O43172
216239,O43172
52945601,O43172
9829523,O43283
126565,O43283
126565,O43283
9809715,O43283
44259,O43283
9829523,O43283
5329102,O43283
24889392,O43283
216239,O43283
52945601,O43283
3038522,O43283
17755052,O43283
10074640,O43283
11427553,O43283
11314340,O43283
11213558,O43283
3081361,O43283
156422,O43283
25182616,O43283
176167,O43283
16725726,O43283
176870,O43283
5291,O43283
6918454,O43283
11485656,O43283
447077,O43283
11617559,O43283
9884685,O43283
16187854,O43283
10138259,O43283
25126798,O43283
16007391,O43283
24905147,O43283
216239,O43283
10461815,O43283
3062316,O43283
9929127,O43283
10127622,O43283
3038525,O43283
208908,O43283
3025986,O43283
15983966,O43283
16038120,O43283
10184653,O43283
11338033,O43283
11626560,O43283
24180719,O43283
24889392,O43283
9869779,O43283
9915743,O43283
10427712,O43283
3038522,O43283
91448975,O43283
11667893,O43283
6450551,O43283
11712649,O43283
5287969,O43283
156414,O43283
11364421,O43283
57399640,O43283
9886808,O43283
644241,O43283
5494449,O43283
11409972,O43283
9813758,O43283
5329102,O43283
16722836,O43283
11234052,O43283
6918852,O43283
10113978,O43283
151194,O43283
11676971,O43283
9926791,O43283
176155,O43283
5328940,O43283
153999,O43283
11656518,O43283
123631,O43283
9933475,O43283
8515,O43293
44259,O43293
9829523,O43293
126565,O43293
9829523,O43293
126565,O43293
9809715,O43293
44259,O43293
9926791,O43293
9886808,O43293
11712649,O43293
5291,O43293
5330790,O43293
10113978,O43293
208908,O43293
3081361,O43293
16007391,O43293
156414,O43293
9874913,O43293
9829523,O43293
153999,O43293
176155,O43293
4521392,O43293
11667893,O43293
11409972,O43293
3038525,O43293
9884685,O43293
11656518,O43293
151194,O43293
44259,O43293
216239,O43293
10138259,O43293
9829523,O43293
3038522,O43293
11617559,O43293
5353940,O43293
123631,O43293
156422,O43293
5494449,O43293
3025986,O43293
160355,O43293
3062316,O43293
5329102,O43293
5287969,O43293
6445562,O43293
44259,O43293
176870,O43293
11485656,O43293
24889392,O43293
52945601,O43293
3038522,O43293
216239,O43293
5329102,O43293
9813758,O43293
5328940,O43293
16038120,O43293
9869779,O43293
11617559,O43293
156414,O43293
11667893,O43293
5494449,O43293
156422,O43293
10184653,O43293
176870,O43293
24905147,O43293
10113978,O43293
6918852,O43293
11656518,O43293
10127622,O43293
9884685,O43293
24180719,O43293
9933475,O43293
11314340,O43293
3038522,O43293
123631,O43293
91448975,O43293
17755052,O43293
16187854,O43293
25126798,O43293
10461815,O43293
216239,O43293
153999,O43293
15983966,O43293
11712649,O43293
11409972,O43293
9915743,O43293
447077,O43293
3062316,O43293
9926791,O43293
24889392,O43293
10427712,O43293
16722836,O43293
11234052,O43293
11427553,O43293
16725726,O43293
176167,O43293
176155,O43293
3038525,O43293
11213558,O43293
25182616,O43293
9929127,O43293
151194,O43293
3081361,O43293
9886808,O43293
11485656,O43293
208908,O43293
5329102,O43293
5287969,O43293
5291,O43293
11676971,O43293
11364421,O43293
10138259,O43293
11338033,O43293
57399640,O43293
6450551,O43293
16007391,O43293
10074640,O43293
3025986,O43293
11626560,O43293
644241,O43293
6918454,O43293
11485656,O43293
3025986,O43293
9886808,O43293
156414,O43293
9926791,O43293
3062316,O43293
176870,O43293
5287969,O43293
11617559,O43293
10113978,O43293
5291,O43293
5330790,O43293
208908,O43293
3038522,O43293
11712649,O43293
160355,O43293
5353940,O43293
176155,O43293
4521392,O43293
10138259,O43293
5329102,O43293
3081361,O43293
11667893,O43293
11409972,O43293
16007391,O43293
156422,O43293
11656518,O43293
9874913,O43293
6445562,O43293
123631,O43293
153999,O43293
9884685,O43293
151194,O43293
216239,O43293
5494449,O43293
3038525,O43293
25104303,O43293
6445562,O43293
58017084,O43293
9829523,O43318
126565,O43318
9809715,O43318
44259,O43318
9829523,O43318
126565,O43318
24889392,O43318
5329102,O43318
216239,O43318
52945601,O43318
3038522,O43318
5287969,O43318
9933475,O43318
10138259,O43318
176167,O43318
156422,O43318
9926791,O43318
153999,O43318
25182616,O43318
16722836,O43318
216239,O43318
16038120,O43318
25126798,O43318
11314340,O43318
6918852,O43318
11234052,O43318
11409972,O43318
11676971,O43318
176155,O43318
9886808,O43318
208908,O43318
10184653,O43318
11338033,O43318
11656518,O43318
10427712,O43318
15983966,O43318
5291,O43318
16007391,O43318
57399640,O43318
9929127,O43318
11364421,O43318
6450551,O43318
447077,O43318
151194,O43318
10113978,O43318
24180719,O43318
11626560,O43318
3038525,O43318
24905147,O43318
123631,O43318
24889392,O43318
9915743,O43318
11667893,O43318
3025986,O43318
6918454,O43318
9869779,O43318
11213558,O43318
3038522,O43318
5494449,O43318
176870,O43318
11712649,O43318
10074640,O43318
16187854,O43318
5329102,O43318
10461815,O43318
156414,O43318
17755052,O43318
16725726,O43318
3062316,O43318
10127622,O43318
5328940,O43318
9884685,O43318
91448975,O43318
644241,O43318
3081361,O43318
9813758,O43318
11427553,O43318
11617559,O43318
11485656,O43318
216239,O43318
216239,O43318
44259,O43353
126565,O43353
9829523,O43353
9809715,O43353
44259,O43353
126565,O43353
9829523,O43353
44259,O43353
9829523,O43353
24889392,O43353
3038522,O43353
216239,O43353
52945601,O43353
5329102,O43353
6450551,O43353
5328940,O43353
9869779,O43353
11314340,O43353
11213558,O43353
176870,O43353
11485656,O43353
156422,O43353
16038120,O43353
11656518,O43353
9813758,O43353
6918454,O43353
11427553,O43353
16187854,O43353
3025986,O43353
11617559,O43353
17755052,O43353
9884685,O43353
10138259,O43353
16007391,O43353
24905147,O43353
10113978,O43353
3062316,O43353
9929127,O43353
10127622,O43353
3038525,O43353
208908,O43353
11626560,O43353
15983966,O43353
6918852,O43353
5291,O43353
10184653,O43353
10461815,O43353
5494449,O43353
24889392,O43353
16725726,O43353
24180719,O43353
11338033,O43353
3038522,O43353
9915743,O43353
10427712,O43353
91448975,O43353
11667893,O43353
11712649,O43353
25126798,O43353
156414,O43353
176167,O43353
151194,O43353
57399640,O43353
9886808,O43353
9926791,O43353
11234052,O43353
3081361,O43353
11409972,O43353
5329102,O43353
16722836,O43353
216239,O43353
153999,O43353
5287969,O43353
11676971,O43353
25182616,O43353
123631,O43353
11364421,O43353
176155,O43353
447077,O43353
9933475,O43353
644241,O43353
10074640,O43353
11485656,O43353
11667893,O43353
11409972,O43353
16007391,O43353
156422,O43353
3025986,O43353
9886808,O43353
11656518,O43353
156414,O43353
9926791,O43353
9874913,O43353
3062316,O43353
6445562,O43353
176870,O43353
5287969,O43353
123631,O43353
11617559,O43353
10113978,O43353
5291,O43353
5330790,O43353
208908,O43353
153999,O43353
3038522,O43353
11712649,O43353
9884685,O43353
151194,O43353
160355,O43353
5353940,O43353
176155,O43353
4521392,O43353
216239,O43353
10138259,O43353
5329102,O43353
5494449,O43353
3038525,O43353
3081361,O43353
73776055,O43570
73776055,O43570
73774785,O43570
73774785,O43570
73774785,O43570
73774785,O43570
71584198,O43570
71584198,O43570
73776203,O43570
73776203,O43570
73776203,O43570
73776203,O43570
71584198,O43570
71584198,O43570
71299337,O43570
71299337,O43570
71299337,O43570
1986,O43570
1986,O43570
1986,O43570
1986,O43570
127047625,O43570
71584198,O43570
127047846,O43570
127045752,O43570
91809487,O43570
73776641,O43570
59053127,O43570
56932123,O43570
59053001,O43570
73776203,O43570
52941064,O43570
50904886,O43570
73774785,O43570
59053127,O43570
59053001,O43570
56932123,O43570
50904886,O43570
52941064,O43570
91809487,O43570
73776641,O43570
127045752,O43570
127047846,O43570
127047625,O43570
73774785,O43570
71768355,O43570
73776203,O43570
71768355,O43570
71584198,O43570
4269754,O43570
71299337,O43570
71584198,O43570
43363658,O43570
1986,O43570
7370,O43570
4269754,O43570
71299337,O43570
71584198,O43570
43363658,O43570
72202597,O43683
9829523,O60285
126565,O60285
126565,O60285
9829523,O60285
44259,O60285
9809715,O60285
44259,O60285
9829523,O60285
24889392,O60285
216239,O60285
3038522,O60285
5329102,O60285
52945601,O60285
11213558,O60285
16722836,O60285
11667893,O60285
9884685,O60285
644241,O60285
10138259,O60285
5291,O60285
447077,O60285
16187854,O60285
11656518,O60285
216239,O60285
11626560,O60285
9926791,O60285
6918852,O60285
10074640,O60285
24889392,O60285
9933475,O60285
11364421,O60285
25126798,O60285
176167,O60285
9929127,O60285
3038522,O60285
10184653,O60285
9886808,O60285
208908,O60285
3062316,O60285
11676971,O60285
15983966,O60285
10461815,O60285
9915743,O60285
6450551,O60285
5287969,O60285
3038525,O60285
123631,O60285
91448975,O60285
5328940,O60285
10127622,O60285
57399640,O60285
153999,O60285
17755052,O60285
176155,O60285
11338033,O60285
176870,O60285
11234052,O60285
16725726,O60285
16038120,O60285
11712649,O60285
16007391,O60285
6918454,O60285
3025986,O60285
5329102,O60285
11617559,O60285
11485656,O60285
9869779,O60285
156414,O60285
25182616,O60285
11314340,O60285
9813758,O60285
3081361,O60285
11409972,O60285
10427712,O60285
24180719,O60285
10113978,O60285
156422,O60285
151194,O60285
24905147,O60285
11427553,O60285
5494449,O60285
156422,O60285
3025986,O60285
9886808,O60285
11656518,O60285
156414,O60285
9926791,O60285
9874913,O60285
3062316,O60285
6445562,O60285
176870,O60285
5287969,O60285
123631,O60285
11617559,O60285
10113978,O60285
5291,O60285
5330790,O60285
208908,O60285
153999,O60285
3038522,O60285
11712649,O60285
9884685,O60285
151194,O60285
160355,O60285
5353940,O60285
176155,O60285
4521392,O60285
216239,O60285
10138259,O60285
5329102,O60285
5494449,O60285
3038525,O60285
3081361,O60285
11485656,O60285
11667893,O60285
11409972,O60285
16007391,O60285
9809715,O60331
44259,O60331
126565,O60331
9829523,O60331
11213558,O60331
16722836,O60331
11667893,O60331
9884685,O60331
644241,O60331
10138259,O60331
176870,O60331
447077,O60331
5291,O60331
11626560,O60331
9926791,O60331
10074640,O60331
16007391,O60331
11364421,O60331
25126798,O60331
176167,O60331
24889392,O60331
16187854,O60331
3038522,O60331
10184653,O60331
9886808,O60331
3038525,O60331
3062316,O60331
216239,O60331
208908,O60331
9929127,O60331
11656518,O60331
11676971,O60331
10461815,O60331
9915743,O60331
6450551,O60331
91448975,O60331
11427553,O60331
16038120,O60331
11485656,O60331
123631,O60331
153999,O60331
17755052,O60331
5328940,O60331
6918454,O60331
10127622,O60331
57399640,O60331
15983966,O60331
176155,O60331
11338033,O60331
11234052,O60331
16725726,O60331
11617559,O60331
156414,O60331
3025986,O60331
9869779,O60331
24905147,O60331
9933475,O60331
25182616,O60331
11314340,O60331
3081361,O60331
9813758,O60331
11712649,O60331
11409972,O60331
5287969,O60331
10427712,O60331
151194,O60331
6918852,O60331
24180719,O60331
10113978,O60331
156422,O60331
5329102,O60331
5494449,O60331
44259,O60674
9926791,O60674
126565,O60674
9829523,O60674
9809715,O60674
44259,O60674
9829523,O60674
126565,O60674
44259,O60674
9829523,O60674
72202597,O60674
24889392,O60674
5329102,O60674
52945601,O60674
3038522,O60674
216239,O60674
10074640,O60674
11427553,O60674
11314340,O60674
11626560,O60674
11213558,O60674
3081361,O60674
156422,O60674
25182616,O60674
176167,O60674
16725726,O60674
176870,O60674
5291,O60674
6918454,O60674
11485656,O60674
447077,O60674
11617559,O60674
16187854,O60674
10138259,O60674
9884685,O60674
16007391,O60674
24905147,O60674
216239,O60674
10461815,O60674
3062316,O60674
11234052,O60674
9929127,O60674
10127622,O60674
3038525,O60674
153999,O60674
3025986,O60674
9813758,O60674
15983966,O60674
16038120,O60674
10184653,O60674
24180719,O60674
208908,O60674
11338033,O60674
24889392,O60674
11364421,O60674
9869779,O60674
10427712,O60674
3038522,O60674
91448975,O60674
11667893,O60674
6450551,O60674
11712649,O60674
5287969,O60674
156414,O60674
57399640,O60674
9933475,O60674
